year,season_id,league_id,team_id,game_date,opponent_string,opponent_id,opponent_url,outcome,score,result_javascript
2010,10,1,9,4/3/2010,University of Toledo,249,TeamSchedule.aspx?did=1&confid=67&teamid=249&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,9,3/28/2010,#53 Cal Poly,24,TeamSchedule.aspx?did=1&confid=59&teamid=24&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,9,3/27/2010,University of Idaho,200,TeamSchedule.aspx?did=1&confid=56&teamid=200&Seasonid=10,Loss,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,9,3/27/2010,#72 UC Irvine,186,TeamSchedule.aspx?did=1&confid=59&teamid=186&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,9,3/20/2010,Butler University,22,TeamSchedule.aspx?did=1&confid=55&teamid=22&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,9,3/19/2010,at #3 University of Illinois,202,TeamSchedule.aspx?did=1&confid=58&teamid=202&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,9,3/12/2010,at #75 UNLV,220,TeamSchedule.aspx?did=1&confid=72&teamid=220&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,9,3/11/2010,Weber State,265,TeamSchedule.aspx?did=1&confid=56&teamid=265&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,9,3/4/2010,IPFW,652,TeamSchedule.aspx?did=1&confid=68&teamid=652&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,9,2/27/2010,University of Detroit Mercy,3805,TeamSchedule.aspx?did=1&confid=70&teamid=3805&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,9,2/27/2010,IUPUI,81,TeamSchedule.aspx?did=1&confid=68&teamid=81&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,9,2/24/2010,Eastern Illinois University,52,TeamSchedule.aspx?did=1&confid=74&teamid=52&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,9,2/21/2010,Anderson University (Indiana),2195,TeamSchedule.aspx?did=3&confid=122&teamid=2195&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,9,2/21/2010,"Univ. of Wisconsin, Green Bay",254,TeamSchedule.aspx?did=1&confid=70&teamid=254&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,9,2/13/2010,Illinois State University,78,TeamSchedule.aspx?did=1&confid=71&teamid=78&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,9,2/6/2010,at Michigan State University,100,TeamSchedule.aspx?did=1&confid=58&teamid=100&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl22$lnkToScoreSheet','')"
2010,10,1,9,1/30/2010,at Purdue University,128,TeamSchedule.aspx?did=1&confid=58&teamid=128&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl23$lnkToScoreSheet','')"
2010,10,1,9,1/22/2010,Valparaiso University,257,TeamSchedule.aspx?did=1&confid=70&teamid=257&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl24$lnkToScoreSheet','')"
2010,10,1,9,1/22/2010,Univ. of Dayton,192,TeamSchedule.aspx?did=1&confid=52&teamid=192&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl25$lnkToScoreSheet','')"
2010,10,1,9,1/17/2010,at #24 Northwestern University,117,TeamSchedule.aspx?did=1&confid=58&teamid=117&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl26$lnkToScoreSheet','')"
2010,10,1,10,5/23/2010,#43 University of Tennessee,170,TeamSchedule.aspx?did=1&confid=76&teamid=170&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,10,5/21/2010,#8 Texas A&M University,161,TeamSchedule.aspx?did=1&confid=76&teamid=161&Seasonid=10,Win,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,10,5/16/2010,#48 Rice University,131,TeamSchedule.aspx?did=1&confid=61&teamid=131&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,10,5/15/2010,Oral Roberts University,121,TeamSchedule.aspx?did=1&confid=68&teamid=121&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,10,5/1/2010,#8 Texas A&M University,161,TeamSchedule.aspx?did=1&confid=76&teamid=161&Seasonid=10,Loss,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,10,4/30/2010,#73 University of Nebraska,218,TeamSchedule.aspx?did=1&confid=58&teamid=218&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,10,4/24/2010,#21 Texas Tech University,165,TeamSchedule.aspx?did=1&confid=54&teamid=165&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,10,4/18/2010,at #30 Oklahoma State University,119,TeamSchedule.aspx?did=1&confid=54&teamid=119&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,10,4/16/2010,at #1 University of Oklahoma,230,TeamSchedule.aspx?did=1&confid=54&teamid=230&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,10,4/11/2010,#73 University of Nebraska,218,TeamSchedule.aspx?did=1&confid=58&teamid=218&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,10,4/10/2010,#9 University of Texas,171,TeamSchedule.aspx?did=1&confid=54&teamid=171&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,10,4/7/2010,at #8 Texas A&M University,161,TeamSchedule.aspx?did=1&confid=76&teamid=161&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,10,3/30/2010,at #38 Stanford University,154,TeamSchedule.aspx?did=1&confid=75&teamid=154&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,10,3/27/2010,St. Edward's University,716,TeamSchedule.aspx?did=2&confid=107&teamid=716&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,10,3/27/2010,Abilene Christian University,592,TeamSchedule.aspx?did=1&confid=78&teamid=592&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,10,3/21/2010,at #4 University of Virginia,252,TeamSchedule.aspx?did=1&confid=53&teamid=252&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,10,3/17/2010,#10 TCU,163,TeamSchedule.aspx?did=1&confid=54&teamid=163&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,10,3/13/2010,at #41 Pepperdine,123,TeamSchedule.aspx?did=1&confid=83&teamid=123&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,10,3/11/2010,at #15 UCLA,187,TeamSchedule.aspx?did=1&confid=75&teamid=187&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,10,3/9/2010,Laredo Community College,2929,TeamSchedule.aspx?did=9&confid=352&teamid=2929&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,10,2/26/2010,#39 SMU,145,TeamSchedule.aspx?did=1&confid=10076&teamid=145&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,10,2/21/2010,#74 University of Texas at Arlington,245,TeamSchedule.aspx?did=1&confid=80&teamid=245&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl22$lnkToScoreSheet','')"
2010,10,1,10,2/21/2010,Prairie View A&M University,125,TeamSchedule.aspx?did=1&confid=79&teamid=125&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl23$lnkToScoreSheet','')"
2010,10,1,10,2/14/2010,#71 University of Alabama,180,TeamSchedule.aspx?did=1&confid=76&teamid=180&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl24$lnkToScoreSheet','')"
2010,10,1,10,2/13/2010,#23 University of Louisville,208,TeamSchedule.aspx?did=1&confid=53&teamid=208&Seasonid=10,Loss,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl25$lnkToScoreSheet','')"
2010,10,1,10,2/12/2010,#16 University of Florida,196,TeamSchedule.aspx?did=1&confid=76&teamid=196&Seasonid=10,Loss,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl26$lnkToScoreSheet','')"
2010,10,1,10,2/9/2010,University of Texas-Pan American,246,TeamSchedule.aspx?did=1&confid=84&teamid=246&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl27$lnkToScoreSheet','')"
2010,10,1,10,2/1/2010,#10 TCU,163,TeamSchedule.aspx?did=1&confid=54&teamid=163&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl28$lnkToScoreSheet','')"
2010,10,1,10,1/31/2010,#68 University of Iowa,203,TeamSchedule.aspx?did=1&confid=58&teamid=203&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl29$lnkToScoreSheet','')"
2010,10,1,10,1/24/2010,#16 University of Florida,196,TeamSchedule.aspx?did=1&confid=76&teamid=196&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl30$lnkToScoreSheet','')"
2010,10,1,10,1/22/2010,University of Louisiana,206,TeamSchedule.aspx?did=1&confid=80&teamid=206&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl31$lnkToScoreSheet','')"
2010,10,1,11,4/15/2010,#69 University of North Florida,746,TeamSchedule.aspx?did=1&confid=82&teamid=746&Seasonid=10,Loss,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,11,3/27/2010,at #63 East Tennessee State University,51,TeamSchedule.aspx?did=1&confid=77&teamid=51&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,11,3/21/2010,at University of Louisiana,206,TeamSchedule.aspx?did=1&confid=80&teamid=206&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,11,3/20/2010,Florida Gulf Coast University,770,TeamSchedule.aspx?did=1&confid=82&teamid=770&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,11,3/19/2010,Stetson University,157,TeamSchedule.aspx?did=1&confid=82&teamid=157&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,11,3/13/2010,at Jacksonville University *,85,TeamSchedule.aspx?did=1&confid=64&teamid=85&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,11,3/12/2010,at #69 University of North Florida,746,TeamSchedule.aspx?did=1&confid=82&teamid=746&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,11,3/6/2010,Campbell University,26,TeamSchedule.aspx?did=1&confid=57&teamid=26&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,11,3/5/2010,"at University of South Carolina, Upstate",749,TeamSchedule.aspx?did=1&confid=82&teamid=749&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,11,2/28/2010,University of Kentucky,205,TeamSchedule.aspx?did=1&confid=76&teamid=205&Seasonid=10,Loss,5-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,11,2/26/2010,Samford University,137,TeamSchedule.aspx?did=1&confid=77&teamid=137&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,11,2/20/2010,NJIT,681,TeamSchedule.aspx?did=1&confid=62&teamid=681&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,11,2/19/2010,at Univ. of Dayton,192,TeamSchedule.aspx?did=1&confid=52&teamid=192&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,11,2/6/2010,at Chattanooga,243,TeamSchedule.aspx?did=1&confid=77&teamid=243&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,11,1/16/2010,at #18 Vanderbilt University,258,TeamSchedule.aspx?did=1&confid=76&teamid=258&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,12,4/16/2010,Howard University,76,TeamSchedule.aspx?did=1&confid=69&teamid=76&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,12,4/10/2010,at Florida Atlantic University,60,TeamSchedule.aspx?did=1&confid=61&teamid=60&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,12,3/31/2010,UMKC,217,TeamSchedule.aspx?did=1&confid=84&teamid=217&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,12,3/26/2010,Kennesaw State University,3796,TeamSchedule.aspx?did=1&confid=82&teamid=3796&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,12,3/22/2010,at Wright State University,273,TeamSchedule.aspx?did=1&confid=70&teamid=273&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,12,3/18/2010,U.S. Naval Academy,178,TeamSchedule.aspx?did=1&confid=81&teamid=178&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,12,3/15/2010,Bradley University *,18,TeamSchedule.aspx?did=1&confid=64&teamid=18&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,12,3/8/2010,Appalachian State University,5,TeamSchedule.aspx?did=1&confid=80&teamid=5&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,12,3/5/2010,Winston-Salem State,774,TeamSchedule.aspx?did=2&confid=87&teamid=774&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,12,3/4/2010,Norfolk State University,112,TeamSchedule.aspx?did=1&confid=69&teamid=112&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,12,2/28/2010,Mount St. Mary's University,108,TeamSchedule.aspx?did=1&confid=73&teamid=108&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,12,2/24/2010,at Jacksonville University *,85,TeamSchedule.aspx?did=1&confid=64&teamid=85&Seasonid=10,Loss,5-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,12,2/22/2010,Siena College,141,TeamSchedule.aspx?did=1&confid=66&teamid=141&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,12,2/19/2010,College of Charleston,35,TeamSchedule.aspx?did=1&confid=60&teamid=35&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,12,2/8/2010,Georgia Southern University,68,TeamSchedule.aspx?did=1&confid=80&teamid=68&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,12,1/31/2010,at #69 University of North Florida,746,TeamSchedule.aspx?did=1&confid=82&teamid=746&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,12,1/26/2010,at Stetson University,157,TeamSchedule.aspx?did=1&confid=82&teamid=157&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,1704,5/15/2010,Georgia Tech,67,TeamSchedule.aspx?did=1&confid=53&teamid=67&Seasonid=10,Loss,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,1704,5/2/2010,"Univ. of Maryland, Baltimore County",209,TeamSchedule.aspx?did=1&confid=71&teamid=209&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,1704,5/1/2010,Boston University,16,TeamSchedule.aspx?did=1&confid=81&teamid=16&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,1704,4/24/2010,Stony Brook University,156,TeamSchedule.aspx?did=1&confid=71&teamid=156&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,1704,4/11/2010,Temple University,158,TeamSchedule.aspx?did=1&confid=10076&teamid=158&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,1704,4/11/2010,Boston University,16,TeamSchedule.aspx?did=1&confid=81&teamid=16&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,1704,4/10/2010,Fairleigh Dickinson University,58,TeamSchedule.aspx?did=1&confid=73&teamid=58&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,1704,4/10/2010,"Univ. of Maryland, Baltimore County",209,TeamSchedule.aspx?did=1&confid=71&teamid=209&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,1704,4/4/2010,at University at Buffalo,1709,TeamSchedule.aspx?did=1&confid=67&teamid=1709&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,1704,4/4/2010,Western Michigan University,269,TeamSchedule.aspx?did=1&confid=67&teamid=269&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,1704,3/30/2010,at #36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,1704,3/28/2010,at Yale University,275,TeamSchedule.aspx?did=1&confid=65&teamid=275&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,1704,3/24/2010,at #67 University of Pennsylvania,232,TeamSchedule.aspx?did=1&confid=65&teamid=232&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,1704,3/21/2010,at #70 Old Dominion University,120,TeamSchedule.aspx?did=1&confid=61&teamid=120&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,1704,3/20/2010,at James Madison University,86,TeamSchedule.aspx?did=1&confid=60&teamid=86&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,1704,3/14/2010,at Duquesne University,49,TeamSchedule.aspx?did=1&confid=52&teamid=49&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,1704,3/14/2010,Youngstown State University,276,TeamSchedule.aspx?did=1&confid=70&teamid=276&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
